1650306598024,1016.78937
1650306598057,1016.78937
1650306598095,1016.78937
1650306598134,1016.78845
1650306598173,1016.78845
1650306598211,1016.78845
1650306598250,1016.78845
1650306598286,1016.7912
1650306598329,1016.7912
1650306598368,1016.7912
1650306598406,1016.7912
1650306598444,1016.77936
1650306598490,1016.77936
1650306598520,1016.77936
1650306598558,1016.77936
1650306598599,1016.77936
1650306598639,1016.77094
1650306598673,1016.77094
1650306598712,1016.77094
1650306598755,1016.77094
1650306598791,1016.76996
1650306598828,1016.76996
1650306598871,1016.76996
1650306598909,1016.76996
1650306598950,1016.7784
1650306598990,1016.7784
1650306599023,1016.7784
1650306599068,1016.7784
1650306599113,1016.7885
1650306599154,1016.7885
1650306599183,1016.7885
1650306599216,1016.7885
1650306599259,1016.8189
1650306599304,1016.8189
1650306599330,1016.8189
1650306599370,1016.8189
1650306599420,1016.8358
1650306599462,1016.8358
1650306599490,1016.8358
1650306599524,1016.8358
1650306599573,1016.8099
1650306599616,1016.8099
1650306599658,1016.8099
1650306599702,1016.8099
1650306599746,1016.80145
1650306599787,1016.80145
1650306599816,1016.80145
1650306599861,1016.80145
1650306599895,1016.79205
1650306599918,1016.79205
1650306599944,1016.79205
1650306599986,1016.79205
1650306600024,1016.7667
1650306600055,1016.7667
1650306600091,1016.7667
1650306600135,1016.7667
1650306600176,1016.7667
1650306600222,1016.7455
1650306600255,1016.7455
1650306600297,1016.7455
1650306600332,1016.7455
1650306600376,1016.7489
1650306600407,1016.7489
1650306600440,1016.7489
1650306600480,1016.7489
1650306600530,1016.7601
1650306600570,1016.7601
1650306600608,1016.7601
1650306600632,1016.7601
1650306600685,1016.7854
1650306600723,1016.7854
1650306600749,1016.7854
1650306600791,1016.7854
1650306600827,1016.80225
1650306600870,1016.80225
1650306600911,1016.80225
1650306600959,1016.80225
1650306601004,1016.7921
1650306601039,1016.7921
1650306601061,1016.7921
1650306601105,1016.7921
1650306601146,1016.80225
1650306601193,1016.80225
1650306601226,1016.80225
1650306601257,1016.80225
1650306601294,1016.8124
1650306601340,1016.8124
1650306601369,1016.8124
1650306601410,1016.8124
1650306601448,1016.81146
1650306601490,1016.81146
1650306601521,1016.81146
1650306601566,1016.81146
1650306601599,1016.81146
1650306601639,1016.81146
1650306601683,1016.81146
1650306601722,1016.81146
1650306601747,1016.81146
1650306601784,1016.8283
1650306601824,1016.8283
