1650297451057,-1.2394867,5.819351,7.623535
1650297451091,-0.8661957,5.8073883,7.274185
1650297451095,-0.6795654,5.60878,7.6378937
1650297451112,-1.1222382,5.292923,8.023132
1650297451132,-1.071991,5.448456,8.666809
1650297451151,-0.6915283,5.625519,8.597412
1650297451172,-0.7130585,5.596817,8.468201
1650297451192,-0.5886383,6.027527,8.250458
1650297451211,-0.5312042,6.1663055,8.030319
1650297451230,-1.2035828,6.027527,8.286346
1650297451249,-1.1533356,5.9078827,8.3198395
1650297451270,-0.8901367,5.9533386,8.827118
1650297451289,-0.79681396,6.3098755,8.803192
1650297451310,-1.2131653,6.3912354,8.618942
1650297451327,-2.100891,5.967697,8.281555
1650297451347,-2.6081696,6.3026886,8.078171
1650297451368,-2.5746765,6.4414825,8.736191
1650297451385,-2.2540436,7.1808624,9.956543
1650297451405,-1.8927155,7.7024994,10.071396
1650297451426,-1.0695953,8.539978,9.985245
1650297451450,-1.5266266,9.310471,10.301102
1650297451464,-0.94277954,9.2482605,11.487946
1650297451488,-0.36131287,10.02832,12.157928
1650297451503,0.3517456,10.985443,10.839493
1650297451530,1.0073853,11.229523,10.238892
1650297451546,0.87815857,11.222336,10.573883
1650297451570,-0.66760254,11.380264,10.39682
1650297451582,-1.7706909,12.050262,10.585846
1650297451611,-1.9621124,12.299103,11.004593
1650297451623,-1.9980011,13.141388,8.788834
1650297451653,0.18902588,14.596222,4.97229
1650297451664,1.6199341,15.177673,6.9511566
1650297451689,-0.6006012,11.1840515,10.415955
1650297451697,-1.8017883,3.3116608,7.5350037
1650297451722,-2.5698853,-5.7021027,5.3407745
1650297451745,-0.6149597,-14.134399,1.3543396
1650297451769,-2.0410767,-23.102707,-4.8095703
1650297451777,-1.311264,-34.741394,-11.016556
1650297451793,-3.9146576,-44.360535,-20.662018
1650297451812,-6.2811584,-43.77191,-42.33142
1650297451831,-4.6827545,-26.842682,-65.754776
1650297451851,4.1515503,-14.689545,-64.43872
1650297451875,12.193817,-18.14238,-41.486755
1650297451890,17.005798,-22.590637,-20.33899
1650297451908,24.868607,-24.770508,-10.0785675
1650297451928,30.357742,-28.23291,-3.0173492
1650297451950,25.43332,-33.822556,1.6414795
1650297451969,16.893326,-44.214584,11.042877
1650297451989,1.9094696,-50.1727,39.869217
1650297452008,-22.102509,-37.380676,77.82416
1650297452028,-48.239304,-29.711685,78.32187
1650297452048,-35.59323,-40.66841,61.311295
1650297452068,5.8695984,-59.05008,32.908493
1650297452092,28.718658,-78.27402,2.0865479
1650297452118,-6.525223,-78.26445,-49.37111
1650297452133,-67.11629,-48.37091,-78.39844
1650297452154,-68.499344,-46.95436,-62.25885
