1650307606156,1016.6011
1650307606196,1016.5977
1650307606232,1016.5977
1650307606270,1016.5977
1650307606310,1016.5977
1650307606348,1016.61346
1650307606390,1016.61346
1650307606427,1016.61346
1650307606465,1016.61346
1650307606503,1016.6286
1650307606541,1016.6286
1650307606580,1016.6286
1650307606618,1016.6286
1650307606661,1016.6212
1650307606696,1016.6212
1650307606739,1016.6212
1650307606774,1016.6212
1650307606815,1016.62524
1650307606851,1016.62524
1650307606886,1016.62524
1650307606927,1016.62524
1650307606967,1016.6454
1650307607004,1016.6454
1650307607045,1016.6454
1650307607077,1016.6454
1650307607116,1016.6454
1650307607157,1016.6353
1650307607197,1016.6353
1650307607234,1016.6353
1650307607272,1016.6353
1650307607311,1016.5614
1650307607349,1016.5614
1650307607403,1016.5614
1650307607437,1016.5614
1650307607481,1016.5917
1650307607528,1016.5917
1650307607562,1016.5917
1650307607585,1016.5917
1650307607635,1016.56476
1650307607675,1016.56476
1650307607712,1016.56476
1650307607753,1016.56476
1650307607791,1016.5523
1650307607816,1016.5523
1650307607856,1016.5523
1650307607894,1016.5523
1650307607944,1016.53217
1650307607970,1016.53217
1650307608005,1016.53217
1650307608048,1016.53217
1650307608089,1016.56244
1650307608132,1016.56244
1650307608179,1016.56244
1650307608215,1016.56244
1650307608253,1016.5708
1650307608292,1016.5708
1650307608339,1016.5708
1650307608378,1016.5708
1650307608401,1016.56244
1650307608425,1016.56244
1650307608467,1016.56244
1650307608504,1016.56244
1650307608541,1016.56244
1650307608581,1016.5731
1650307608620,1016.5731
1650307608659,1016.5731
1650307608712,1016.5731
1650307608746,1016.57416
1650307608785,1016.57416
1650307608826,1016.57416
1650307608861,1016.57416
1650307608907,1016.57587
1650307608939,1016.57587
1650307608979,1016.57587
1650307609002,1016.57587
1650307609041,1016.5876
1650307609082,1016.5876
1650307609116,1016.5876
