1650297441442,-0.64845276,5.659027,7.429718
1650297441474,-1.3232269,5.230713,6.345764
1650297441480,-1.3782654,5.3479614,5.934204
1650297441497,-0.31825256,5.046463,6.546768
1650297441516,0.92362976,5.1062775,7.3220367
1650297441538,1.0648041,5.099106,7.8771667
1650297441558,0.54556274,5.139786,8.8007965
1650297441577,0.55752563,5.173279,8.657227
1650297441596,1.0624084,5.1015015,7.903488
1650297441616,1.6103668,5.11586,7.389038
1650297441634,1.7754669,4.524826,6.936798
1650297441655,1.3208313,4.3740845,6.5970154
1650297441675,1.4787598,3.4408722,5.65184
1650297441693,0.8279114,2.6608124,4.58226
1650297441713,-0.35891724,1.9405823,4.096512
1650297441732,-1.311264,0.83987427,4.311859
1650297441752,-0.6053772,-0.6053772,4.297516
1650297441770,0.624527,-1.804184,2.9575348
1650297441791,2.1152496,-2.4765778,0.66041565
1650297441812,3.4002075,-3.397812,-0.68434143
1650297441829,4.8837585,-3.7710876,-1.6079712
1650297441849,7.800598,-4.811966,-1.1413727
1650297441869,9.47319,-5.8815613,-0.112457275
1650297441889,11.966507,-7.1808624,0.5623169
1650297441907,15.019745,-8.630905,1.2753754
1650297441926,19.08754,-9.102295,2.4143524
1650297441947,19.99443,-8.408386,2.297104
1650297441968,20.52324,-7.412964,3.3547363
1650297441993,21.403793,-6.336197,5.2091827
1650297442006,19.781464,-4.548752,7.5756836
1650297442039,18.226135,-2.617752,9.341583
1650297442049,18.180664,-1.3040924,8.839081
1650297442077,17.613571,-0.82073975,6.3505554
1650297442087,15.92424,-1.2299042,4.010376
1650297442117,13.509872,-2.0530396,2.1559296
1650297442127,10.999802,-3.0867462,2.1104736
1650297442154,10.645676,-2.589035,1.5696869
1650297442169,10.394424,-3.254242,2.514862
1650297442192,10.004395,-3.2015991,3.1298065
1650297442201,9.590439,-3.5988007,3.4863434
1650297442225,8.843872,-3.4384918,4.2807617
1650297442239,9.052048,-3.2614136,4.6995087
1650297442265,9.511475,-3.1609192,4.565506
1650297442282,9.76033,-3.2326965,4.1802673
1650297442303,10.076172,-3.357132,4.2520447
1650297442319,10.104889,-3.878769,3.6897278
1650297442342,9.107086,-4.3740845,2.486145
1650297442359,7.532608,-4.6947174,1.6654053
1650297442390,7.0085754,-4.3908234,1.7371826
1650297442403,8.178665,-4.74736,1.2012024
1650297442433,8.3198395,-4.5631104,0.92362976
1650297442444,8.630905,-4.359726,0.92123413
1650297442472,10.430313,-3.9242249,1.6869354
1650297442486,10.19104,-3.8045807,1.557724
1650297442510,8.492126,-3.6921234,1.0480499
1650297442523,8.657227,-3.4695892,1.4787598
1650297442548,10.04747,-3.4959106,1.0384827
1650297442561,10.35614,-2.9623108,0.4019928
1650297442583,11.514267,-3.8572235,2.6057892
1650297442600,13.052841,-5.407776,9.808182
1650297442622,14.457428,-7.9369965,15.826126
1650297442634,12.071793,-11.057236,22.214966
1650297442660,15.029312,-14.778076,32.114075
1650297442674,21.537796,-18.549164,32.71228
1650297442702,24.050262,-22.76532,26.522049
1650297442713,27.598816,-27.43132,23.210388
1650297442731,32.01596,-31.142593,22.449463
1650297442755,41.742798,-36.815964,19.56372
1650297442781,49.265823,-45.164536,22.327423
1650297442793,55.999237,-60.947586,24.92604
1650297442815,54.565933,-78.22856,20.300705
