1650311965268,1014.26154
1650311965286,1014.26154
1650311965323,1014.26154
1650311965362,1014.26154
1650311965400,1014.26227
1650311965437,1014.26227
1650311965477,1014.26227
1650311965515,1014.26227
1650311965554,1014.26056
1650311965592,1014.26056
1650311965629,1014.26056
1650311965670,1014.26056
1650311965706,1014.23724
1650311965748,1014.23724
1650311965792,1014.23724
1650311965828,1014.23724
1650311965871,1014.2416
1650311965903,1014.2416
1650311965939,1014.2416
1650311965980,1014.2416
1650311966022,1014.2416
1650311966058,1014.2366
1650311966103,1014.2366
1650311966143,1014.2366
1650311966173,1014.2366
1650311966221,1014.2539
1650311966257,1014.2539
1650311966303,1014.2539
1650311966334,1014.2539
1650311966375,1014.2639
1650311966417,1014.2639
1650311966454,1014.2639
1650311966504,1014.2639
1650311966524,1014.2539
1650311966567,1014.2539
1650311966606,1014.2539
1650311966654,1014.2539
1650311966695,1014.25726
1650311966723,1014.25726
1650311966747,1014.25726
1650311966791,1014.25726
1650311966834,1014.26324
1650311966877,1014.26324
1650311966918,1014.26324
1650311966959,1014.26324
1650311967007,1014.2933
1650311967037,1014.2933
1650311967068,1014.2933
1650311967098,1014.2933
1650311967139,1014.2566
1650311967185,1014.2566
1650311967228,1014.2566
1650311967273,1014.2566
1650311967312,1014.2566
1650311967344,1014.25995
1650311967380,1014.25995
1650311967414,1014.25995
1650311967455,1014.25995
1650311967501,1014.2399
1650311967532,1014.2399
1650311967559,1014.2399
1650311967601,1014.2399
1650311967642,1014.2483
1650311967684,1014.2483
1650311967719,1014.2483
1650311967762,1014.2483
1650311967796,1014.2556
1650311967839,1014.2556
1650311967878,1014.2556
1650311967918,1014.2556
1650311967966,1014.269
1650311968015,1014.269
1650311968051,1014.269
1650311968086,1014.269
1650311968126,1014.274
1650311968164,1014.274
1650311968203,1014.274
1650311968241,1014.274
1650311968265,1014.274
1650311968303,1014.274
1650311968343,1014.274
1650311968388,1014.274
1650311968432,1014.28394
1650311968470,1014.28394
1650311968496,1014.28394
1650311968520,1014.28394
1650311968557,1014.28394
1650311968591,1014.2773
1650311968629,1014.2773
1650311968667,1014.2773
1650311968710,1014.2773
1650311968747,1014.2673
1650311968785,1014.2673
1650311968823,1014.2673
1650311968864,1014.2673
1650311968902,1014.2606
1650311968936,1014.2606
1650311968975,1014.2606
1650311969013,1014.2606
