1650306761361,1016.8691
1650306761400,1016.8691
1650306761440,1016.8691
1650306761479,1016.86237
1650306761516,1016.86237
1650306761555,1016.86237
1650306761594,1016.86237
1650306761633,1016.86237
1650306761670,1016.86237
1650306761709,1016.86237
1650306761747,1016.86237
1650306761788,1016.86066
1650306761824,1016.86066
1650306761868,1016.86066
1650306761906,1016.86066
1650306761944,1016.86066
1650306761986,1016.89606
1650306762024,1016.89606
1650306762065,1016.89606
1650306762099,1016.89606
1650306762139,1016.9112
1650306762175,1016.9112
1650306762223,1016.9112
1650306762268,1016.9112
1650306762307,1016.8691
1650306762340,1016.8691
1650306762383,1016.8691
1650306762414,1016.8691
1650306762459,1016.8971
1650306762486,1016.8971
1650306762526,1016.8971
1650306762563,1016.8971
1650306762598,1016.89374
1650306762641,1016.89374
1650306762677,1016.89374
1650306762714,1016.89374
1650306762754,1016.9113
1650306762791,1016.9113
1650306762830,1016.9113
1650306762866,1016.9113
1650306762907,1016.854
1650306762953,1016.854
1650306763000,1016.854
1650306763031,1016.854
1650306763056,1016.8877
1650306763105,1016.8877
1650306763143,1016.8877
1650306763184,1016.8877
1650306763226,1016.88336
1650306763262,1016.88336
1650306763293,1016.88336
1650306763334,1016.88336
1650306763382,1016.8935
1650306763429,1016.8935
1650306763471,1016.8935
1650306763512,1016.8935
1650306763550,1016.8935
1650306763581,1016.9002
1650306763608,1016.9002
1650306763643,1016.9002
1650306763696,1016.9002
1650306763732,1016.907
1650306763755,1016.907
1650306763792,1016.907
1650306763834,1016.907
1650306763876,1016.89624
1650306763908,1016.89624
1650306763946,1016.89624
1650306763989,1016.89624
1650306764024,1016.9131
1650306764060,1016.9131
1650306764103,1016.9131
1650306764147,1016.9131
1650306764191,1016.9189
1650306764232,1016.9189
1650306764274,1016.9189
1650306764296,1016.9189
1650306764329,1016.92896
1650306764374,1016.92896
1650306764412,1016.92896
1650306764451,1016.92896
1650306764486,1016.92487
1650306764529,1016.92487
1650306764561,1016.92487
1650306764603,1016.92487
1650306764651,1016.9282
1650306764687,1016.9282
1650306764727,1016.9282
1650306764773,1016.9282
1650306764792,1016.91644
1650306764824,1016.91644
1650306764861,1016.91644
