1650307265052,1016.60876
1650307265085,1016.60876
1650307265126,1016.61383
1650307265163,1016.61383
1650307265201,1016.61383
1650307265240,1016.61383
1650307265277,1016.6256
1650307265317,1016.6256
1650307265355,1016.6256
1650307265394,1016.6256
1650307265432,1016.61285
1650307265469,1016.61285
1650307265507,1016.61285
1650307265555,1016.61285
1650307265588,1016.62726
1650307265625,1016.62726
1650307265670,1016.62726
1650307265706,1016.62726
1650307265747,1016.67267
1650307265784,1016.67267
1650307265822,1016.67267
1650307265856,1016.67267
1650307265905,1016.7232
1650307265937,1016.7232
1650307265985,1016.7232
1650307266017,1016.7232
1650307266069,1016.6838
1650307266111,1016.6838
1650307266157,1016.6838
1650307266201,1016.6838
1650307266230,1016.6838
1650307266255,1016.54584
1650307266281,1016.54584
1650307266327,1016.54584
1650307266369,1016.54584
1650307266407,1016.46674
1650307266438,1016.46674
1650307266475,1016.46674
1650307266518,1016.46674
1650307266562,1016.51556
1650307266592,1016.51556
1650307266630,1016.51556
1650307266667,1016.51556
1650307266710,1016.5441
1650307266758,1016.5441
1650307266798,1016.5441
1650307266835,1016.5441
1650307266866,1016.5997
1650307266905,1016.5997
1650307266944,1016.5997
1650307266989,1016.5997
1650307267026,1016.6357
1650307267059,1016.6357
1650307267096,1016.6357
1650307267140,1016.6357
1650307267180,1016.6441
1650307267218,1016.6441
1650307267249,1016.6441
1650307267294,1016.6441
1650307267331,1016.6374
1650307267365,1016.6374
1650307267409,1016.6374
1650307267453,1016.6374
1650307267492,1016.62463
1650307267538,1016.62463
1650307267575,1016.62463
1650307267596,1016.62463
1650307267623,1016.62463
1650307267661,1016.63306
