1650311843548,1014.2185
1650311843588,1014.2185
1650311843622,1014.21515
1650311843661,1014.21515
1650311843699,1014.21515
1650311843736,1014.21515
1650311843775,1014.21185
1650311843813,1014.21185
1650311843852,1014.21185
1650311843890,1014.21185
1650311843930,1014.22253
1650311843968,1014.22253
1650311844007,1014.22253
1650311844045,1014.22253
1650311844082,1014.22253
1650311844122,1014.22253
1650311844163,1014.22253
1650311844202,1014.22253
1650311844237,1014.2192
1650311844281,1014.2192
1650311844329,1014.2192
1650311844360,1014.2192
1650311844392,1014.2192
1650311844432,1014.2192
1650311844474,1014.2192
1650311844516,1014.2192
1650311844560,1014.21423
1650311844599,1014.21423
1650311844627,1014.21423
1650311844672,1014.21423
1650311844717,1014.21423
1650311844762,1014.2092
1650311844804,1014.2092
1650311844837,1014.2092
1650311844861,1014.2092
1650311844902,1014.2076
1650311844942,1014.2076
1650311844983,1014.2076
1650311845027,1014.2076
1650311845054,1014.2042
1650311845091,1014.2042
1650311845127,1014.2042
1650311845168,1014.2042
1650311845207,1014.2059
1650311845250,1014.2059
1650311845293,1014.2059
1650311845340,1014.2059
1650311845382,1014.2175
1650311845414,1014.2175
1650311845436,1014.2175
1650311845469,1014.2175
1650311845518,1014.22687
1650311845565,1014.22687
1650311845583,1014.22687
1650311845622,1014.22687
1650311845668,1014.22687
1650311845711,1014.22687
1650311845749,1014.22687
1650311845792,1014.22687
1650311845831,1014.22687
1650311845872,1014.22687
1650311845911,1014.22687
1650311845949,1014.22687
1650311845987,1014.22687
1650311846030,1014.2302
1650311846071,1014.2302
1650311846114,1014.2302
1650311846158,1014.2302
1650311846183,1014.2252
1650311846197,1014.2252
1650311846237,1014.2252
1650311846277,1014.2252
1650311846319,1014.2153
1650311846364,1014.2153
1650311846400,1014.2153
1650311846432,1014.2153
1650311846470,1014.2146
1650311846509,1014.2146
1650311846549,1014.2146
1650311846586,1014.2146
1650311846621,1014.21796
1650311846658,1014.21796
1650311846700,1014.21796
