1650304322560,2.5842438,0.44506836,8.8367
1650304322579,2.4478607,0.52163696,8.645264
1650304322600,1.8137665,0.25602722,8.855835
1650304322625,1.6103668,0.102890015,9.107086
1650304322639,1.5122681,0.12921143,9.121445
1650304322657,1.1700897,0.095718384,9.12384
1650304322677,0.899704,0.22013855,9.126221
1650304322697,0.80877686,0.3254242,9.353546
1650304322716,0.54556274,0.2871399,9.442078
1650304322736,0.16749573,0.18902588,9.540192
1650304322755,-0.28234863,0.2033844,9.442078
1650304322776,-0.3900299,0.059814453,9.516251
1650304322793,-0.37806702,-0.3062744,9.690933
1650304322814,-0.39482117,-0.39242554,9.492325
1650304322834,-0.25602722,-0.37327576,8.985046
1650304322854,0.102890015,-0.28234863,8.087738
1650304322873,0.14356995,-0.48095703,6.8817596
1650304322892,-0.42591858,-0.62931824,5.7379913
1650304322911,-0.90927124,-0.7848511,4.7976074
1650304322932,-0.9690857,-1.3471527,3.6897278
1650304322951,-1.5960083,-2.4215393,2.720642
1650304322970,-1.758728,-4.467407,6.6017914
1650304322990,2.7158508,-6.652054,9.262619
1650304323010,1.907074,-5.458023,5.247467
1650304323031,-0.26560974,-4.675583,1.6486511
1650304323050,-5.058426,-6.5156555,-3.4528503
1650304323075,-10.667206,-7.022934,-1.4715881
1650304323092,-9.556931,-8.159531,5.517853
1650304323112,-7.9202423,-9.308075,6.793228
1650304323131,-7.3052826,-9.202789,6.826721
1650304323151,-6.690338,-8.044662,6.2572327
1650304323176,-5.7427673,-8.295914,7.0875397
1650304323191,-4.491333,-9.135803,7.5469666
1650304323210,-2.802002,-11.21756,7.4847565
1650304323232,-1.3950195,-14.567505,7.4201508
1650304323248,-2.7445679,-17.38147,5.3575287
1650304323264,-3.4241333,-18.891342,7.819748
1650304323287,-1.2705841,-19.757538,10.741379
1650304323305,2.3856506,-21.219559,16.536804
1650304323325,10.133606,-18.874588,22.00679
1650304323346,19.233505,-22.071396,22.94957
1650304323368,21.777084,-32.37729,28.491348
1650304323387,8.264816,-35.614777,33.714874
1650304323406,2.4143524,-35.973694,31.245483
1650304323439,2.2660065,-30.195023,23.05246
1650304323450,9.657425,-25.361526,14.593826
1650304323488,15.077179,-22.834702,7.3938293
1650304323508,18.443878,-22.80838,0.057434082
1650304323536,14.775681,-24.193832,-5.620743
1650304323547,8.537598,-28.625336,-5.379059
1650304323572,-0.32302856,-28.290344,-3.625122
1650304323585,-4.5176544,-25.55774,-2.1942139
1650304323617,-12.311066,-23.698517,0.12921143
1650304323633,-21.025726,-19.50151,1.3567352
1650304323662,-28.7043,-9.774673,-2.0434723
1650304323679,-27.94339,1.6031952,-5.843277
1650304323707,-30.769302,5.15654,-6.541977
1650304323718,-24.53601,6.324234,1.3710938
1650304323744,-9.808182,5.65184,7.2335052
1650304323753,6.518051,3.8117676,3.3475647
1650304323773,5.161316,3.3882294,-1.8017883
1650304323784,6.9152527,2.8307037,-6.5036926
1650304323811,7.630707,1.6869354,-16.08934
1650304323826,4.1228333,-0.62213135,-25.232315
1650304323855,4.651642,3.4671936,-32.54956
1650304323869,1.9477539,2.177475,-35.27739
1650304323896,-4.7617188,-2.622528,-36.045486
1650304323916,-9.379868,-8.415558,-34.588257
1650304323938,-10.348953,-13.165314,-32.915665
1650304323947,-8.717056,-18.625732,-31.554153
1650304323968,-8.212173,-25.457245,-29.663818
1650304323982,-8.717056,-35.47838,-24.457047
1650304324003,-10.937592,-50.529236,-12.801605
1650304324010,-9.001801,-60.894943,-1.0217285
1650304324023,-3.1704865,-55.034927,5.8863373
1650304324031,3.883545,-49.947784,-6.5946198
1650304324050,-7.360321,-47.253464,-32.434708
1650304324073,-7.7934265,-58.95198,-38.167908
1650304324098,-6.386444,-69.157364,-27.55336
1650304324115,-0.14356995,-64.25687,-23.5047
1650304324145,-2.531601,-65.28099,-16.792831
1650304324160,-1.0049896,-74.211,5.419739
1650304324192,-2.766098,-71.91629,14.495728
1650304324207,1.0001984,-58.26523,9.430115
1650304324236,9.647858,-57.645493,11.741577
1650304324251,10.305893,-51.871613,17.491531
1650304324279,8.882156,-43.621155,19.58525
1650304324293,8.188232,-35.1075,19.08516
1650304324324,6.4366913,-29.005798,18.42952
1650304324338,6.941574,-24.84468,15.122635
1650304324365,6.4749756,-21.138199,10.425522
1650304324379,5.168503,-18.726227,8.271988
1650304324408,6.2931213,-17.589645,6.6400757
1650304324423,5.5704956,-16.448257,4.8478546
1650304324453,1.4380798,-15.670593,5.32164
1650304324467,2.2157593,-15.86441,6.652054
1650304324493,3.4049835,-14.512466,5.8743744
1650304324506,2.210968,-13.222733,5.883957
1650304324530,0.58384705,-13.115067,7.3244324
1650304324542,-0.6077728,-12.94278,8.360519
1650304324558,-3.8931274,-12.835098,8.822342
1650304324565,-4.204193,-12.44986,8.611771
1650304324578,-2.778061,-11.32283,7.9824524
1650304324586,-1.7539368,-9.650253,7.4775696
1650304324602,-1.174881,-9.030518,6.6999054
1650304324621,-1.454834,-8.463409,5.9030914
1650304324638,-1.6678009,-7.1904297,6.0346985
1650304324675,-2.2468567,-7.1688995,6.1902313
1650304324690,-2.0889282,-6.908081,5.448456
1650304324719,-1.4285126,-5.0895386,4.5343933
1650304324733,-1.0552368,-3.8979034,4.594223
1650304324763,-0.5694885,-4.2544403,4.914856
1650304324780,-1.0121613,-4.2424774,4.8717804
1650304324807,-0.8829498,-3.3714905,5.517853
1650304324818,-1.0695953,-3.2518463,5.7355957
1650304324847,-0.6508484,-2.8043823,6.0227356
1650304324862,-1.1581268,-2.0003967,6.151947
1650304324882,-5.001007,-1.5409851,7.4775696
1650304324890,2.8259277,-2.5220337,6.7669067
1650304324907,2.806778,-0.32302856,7.178467
1650304324916,-1.689331,-1.3878326,8.291138
1650304324930,-3.2111664,-2.2348938,9.59761
1650304324952,-3.4648132,-1.2107697,9.963715
