1650297447158,0.1603241,2.4430695,8.839081
1650297447164,0.6891327,2.5220337,8.949158
1650297447202,1.9166565,2.3784637,9.604797
1650297447206,2.0602264,1.7036896,10.449463
1650297447227,1.799408,2.526825,11.461624
1650297447241,1.5194397,2.4335022,10.717453
1650297447261,1.2251282,2.1511536,9.449265
1650297447280,2.416748,1.5696869,9.401398
1650297447298,2.1056824,2.1104736,9.891922
1650297447317,2.5100708,1.9238281,10.3992
1650297447337,3.4959106,1.9980011,11.050049
1650297447357,3.5605164,2.1056824,10.126419
1650297447379,2.0123596,2.2061768,8.819946
1650297447395,1.4524384,2.2492523,8.886948
1650297447415,2.4263153,1.730011,9.57608
1650297447435,2.2014008,1.1294098,9.879959
1650297447454,0.99302673,1.0743713,10.461426
1650297447474,1.5457611,1.4572296,11.7391815
1650297447494,1.2299042,0.124420166,11.23909
1650297447512,-3.3068848,-2.5339966,11.318054
1650297447532,-1.179657,-1.2203369,12.2608185
1650297447552,-1.6510468,-4.9866486,13.507492
1650297447570,4.37648,-9.997208,15.706482
1650297447590,7.204788,-17.479568,11.729614
1650297447610,2.4263153,-28.299911,4.8143616
1650297447636,4.840683,-45.14299,-3.4624176
1650297447663,10.9088745,-56.733826,-21.540192
1650297447670,19.18805,-52.20421,-46.590652
1650297447694,30.553955,-37.529037,-68.80562
1650297447707,15.239883,-26.48854,-51.53183
1650297447731,-6.443878,-36.59822,-33.461227
1650297447750,-14.155945,-47.526245,-21.142975
1650297447766,-1.6295166,-52.855057,-25.902313
1650297447788,26.110474,-64.02237,-39.96254
1650297447810,75.74959,-74.8116,-24.746567
1650297447829,78.39844,-78.27402,-4.0079803
1650297447857,-18.302704,-78.27402,71.91629
1650297447870,-78.32187,-63.84529,78.32187
1650297447889,-44.13083,-78.27402,60.258453
1650297447905,-30.652054,-78.27402,-39.113083
1650297447924,-12.497711,-62.536423,-78.39844
1650297447946,-20.559128,-39.99843,-43.996826
1650297447964,-14.440689,-37.507492,-28.031921
1650297447983,2.2420807,-25.239502,-67.21918
1650297448001,28.390839,-17.75235,-76.20184
1650297448020,21.942184,-53.130234,-49.73004
1650297448042,-20.283966,-78.27402,-1.5912323
1650297448064,-13.351944,-66.022766,78.32187
1650297448091,-1.3974152,-21.403793,78.32187
1650297448106,-7.561325,-31.12584,46.60022
1650297448131,-0.0382843,-40.45546,-15.079575
1650297448143,-15.254242,-25.92862,-78.39844
1650297448154,-5.190033,-16.024734,-78.39844
1650297448178,2.0123596,-54.869812,-63.247086
1650297448205,2.0482635,-78.27402,-11.306091
1650297448224,-2.6967163,-65.319275,69.28897
1650297448249,10.485352,-27.993637,78.32187
1650297448263,-8.606979,-20.616562,70.42316
1650297448290,-15.046066,-23.078781,15.3667145
1650297448315,-4.5343933,-11.471191,-21.064026
1650297448326,4.441086,-1.1102753,-46.348984
1650297448342,15.828522,-0.46180725,-47.444885
1650297448355,9.686142,-11.487946,-24.227325
1650297448387,0.67477417,-19.121048,6.242874
1650297448402,0.92123413,-20.00879,34.167114
1650297448429,-2.0697937,-9.056839,48.689163
1650297448442,7.410568,-6.6472626,22.394424
1650297448463,11.724838,-2.0721893,1.134201
1650297448475,21.327225,1.1126556,-9.346359
1650297448501,27.378677,0.9714813,-6.850647
1650297448507,24.705902,-1.1174469,4.6636047
1650297448538,20.130814,-2.4765778,15.510269
1650297448551,17.974884,-1.3040924,19.487152
1650297448575,19.286148,-0.85902405,15.960129
1650297448588,18.364914,0.028717041,15.996017
1650297448614,19.350754,1.6079712,17.893524
1650297448628,18.888947,2.8809662,19.48236
1650297448653,16.783264,3.8404846,16.11087
1650297448664,14.993423,5.5322113,12.67717
1650297448693,16.005585,5.2833557,13.237091
1650297448705,18.405594,5.17807,16.106094
1650297448726,17.965317,4.0175476,15.335602
1650297448743,14.476578,3.2087708,14.524429
1650297448776,12.540787,0.4355011,14.483749
1650297448786,11.172089,-1.3974152,15.857239
1650297448810,12.050262,-3.402588,14.988647
1650297448822,12.34697,-5.005783,10.956741
1650297448850,10.502106,-5.5704956,7.618744
1650297448863,8.059021,-5.0033875,7.429718
1650297448889,9.633499,-4.6588287,7.898712
1650297448898,11.064407,-4.754532,6.3266296
1650297448923,9.47319,-4.3381805,4.359726
1650297448943,7.1928253,-3.665802,4.4482574
1650297448971,5.8815613,-2.8618164,5.309677
1650297448983,6.427124,-1.7826538,5.474777
1650297449012,6.7381897,-1.0552368,4.467407
1650297449025,5.30011,-0.32302856,4.3740845
1650297449053,3.4719849,0.39959717,5.0321045
1650297449066,2.7134552,1.0528412,5.127823
1650297449092,2.8618164,1.5385895,4.3046875
1650297449104,2.514862,2.067398,4.6660004
1650297449130,1.4644012,2.5411835,6.250046
1650297449143,0.37327576,2.7565308,7.7886353
1650297449164,0.4402771,3.3810577,7.759918
1650297449174,2.1918182,4.278366,6.929611
1650297449199,3.6299133,4.6492615,6.6999054
1650297449215,3.8476562,4.926819,6.7860413
1650297449240,2.165512,4.936386,8.214554
1650297449253,1.2394867,5.0321045,9.054443
1650297449281,2.0123596,4.689926,8.465805
1650297449294,1.483551,4.8670044,7.905884
1650297449314,0.80158997,5.0560303,7.2430725
1650297449332,1.3208313,5.271393,7.410568
1650297449349,1.5505524,4.9483643,7.5517426
1650297449365,0.97387695,5.3312073,8.090134
1650297449381,0.6795654,5.194824,7.470398
1650297449402,0.5240326,5.029709,7.276581
1650297449418,1.0911255,4.8358917,7.7072754
1650297449438,0.9690857,4.967499,7.915451
1650297449458,0.4857483,5.1302185,8.018356
1650297449477,0.6412811,4.4817505,8.606979
