1650307891240,1016.59424
1650307891280,1016.59424
1650307891320,1016.5909
1650307891354,1016.5909
1650307891395,1016.5909
1650307891436,1016.5909
1650307891472,1016.5909
1650307891511,1016.57574
1650307891549,1016.57574
1650307891589,1016.57574
1650307891628,1016.57574
1650307891667,1016.5336
1650307891704,1016.5336
1650307891746,1016.5336
1650307891786,1016.5336
1650307891824,1016.57837
1650307891869,1016.57837
1650307891895,1016.57837
1650307891946,1016.57837
1650307891973,1016.574
1650307892013,1016.574
1650307892051,1016.574
1650307892090,1016.574
1650307892128,1016.5581
1650307892170,1016.5581
1650307892207,1016.5581
1650307892248,1016.5581
1650307892288,1016.5261
1650307892334,1016.5261
1650307892373,1016.5261
1650307892401,1016.5261
1650307892445,1016.4864
1650307892485,1016.4864
1650307892529,1016.4864
1650307892561,1016.4864
1650307892595,1016.4688
1650307892638,1016.4688
1650307892680,1016.4688
1650307892723,1016.4688
1650307892764,1016.521
1650307892799,1016.521
1650307892841,1016.521
1650307892874,1016.521
1650307892901,1016.521
1650307892949,1016.49506
1650307892991,1016.49506
1650307893022,1016.49506
1650307893070,1016.49506
1650307893108,1016.5018
1650307893149,1016.5018
1650307893183,1016.5018
1650307893208,1016.5018
1650307893250,1016.522
1650307893293,1016.522
1650307893339,1016.522
1650307893379,1016.522
1650307893419,1016.5472
1650307893460,1016.5472
1650307893499,1016.5472
1650307893542,1016.5472
1650307893584,1016.5657
1650307893621,1016.5657
1650307893637,1016.5657
1650307893665,1016.5657
1650307893710,1016.57135
1650307893754,1016.57135
1650307893793,1016.57135
1650307893819,1016.57135
1650307893864,1016.58246
1650307893892,1016.58246
1650307893930,1016.58246
