1650311902045,-0.047851562,-6.522827,8.274384
1650311902074,-0.1531372,-6.283554,7.6402893
1650311902085,0.04067993,-6.262024,7.032501
1650311902098,0.052642822,-6.5060883,6.661621
1650311902116,0.33738708,-6.793228,6.4247284
1650311902136,0.68434143,-7.0995026,6.049057
1650311902158,0.75852966,-6.9104767,5.5345917
1650311902176,1.0121613,-6.8123627,4.852646
1650311902196,1.0504456,-6.6879425,4.2305145
1650311902217,1.0456696,-6.8482513,3.9385834
1650311902234,1.0504456,-7.063614,3.8332977
1650311902255,0.91645813,-7.0947266,3.6275177
1650311902272,1.1437683,-7.269394,3.5150604
1650311902292,1.8137665,-7.613968,3.426529
1650311902312,2.136795,-7.824524,3.2686005
1650311902333,1.8999023,-8.054245,3.3403778
1650311902350,1.6701965,-8.238495,3.1680908
1650311902371,1.450058,-8.705093,2.6105652
1650311902392,1.1581268,-9.745972,1.9333954
1650311902409,0.8901367,-10.877777,1.483551
1650311902428,0.653244,-11.880371,1.4931183
1650311902448,0.15074158,-12.516861,1.8831482
1650311902467,-0.33259583,-12.681961,1.9142609
1650311902486,-1.3830566,-12.859024,2.2205353
1650311902508,-1.8448639,-12.897308,2.4311066
1650311902527,-2.2660065,-12.555145,2.2947235
1650311902547,-2.802002,-12.382858,2.600998
1650311902564,-3.151352,-12.576675,3.5892334
1650311902585,-2.6392822,-12.629318,4.153946
1650311902603,-1.9597168,-12.715454,4.051056
1650311902622,-1.7371826,-12.856644,3.8404846
1650311902647,-1.689331,-12.830322,3.620346
1650311902666,-1.138977,-12.765717,3.4337006
1650311902682,-0.40678406,-12.830322,3.1920319
1650311902701,-0.22732544,-12.818344,2.9838562
1650311902721,-0.5312042,-12.559921,3.172882
1650311902744,-0.5862427,-12.028717,3.1537476
1650311902761,-0.5120697,-11.088333,3.012558
1650311902781,-0.06460571,-10.083359,2.6560364
1650311902799,0.059814453,-9.836899,2.7972107
1650311902819,-0.43310547,-9.128616,3.048462
1650311902845,-0.15074158,-8.295914,3.2303162
1650311902857,-0.20578003,-7.3005066,3.041275
1650311902882,-0.5407715,-6.209381,2.9718933
1650311902899,-0.47138977,-5.927017,3.328415
1650311902919,-0.27038574,-6.6017914,3.826126
1650311902935,-0.22970581,-7.223938,4.1611176
1650311902961,0.22970581,-7.2335052,4.4315033
1650311902978,1.2681885,-6.735794,4.8143616
1650311903009,2.0243225,-6.419937,5.3240356
1650311903019,2.3066864,-6.1950226,5.522629
1650311903041,2.1176453,-6.1088715,5.25943
1650311903056,1.5481567,-6.357727,5.173279
1650311903084,1.0169525,-7.130615,5.3814545
1650311903097,0.1651001,-7.628311,5.6351013
1650311903125,-0.59820557,-7.6331024,5.54895
1650311903136,-0.29670715,-7.348358,5.28096
1650311903169,-0.6006012,-7.137787,5.2881317
1650311903184,-0.8925171,-7.3292084,5.852844
1650311903204,-0.78245544,-7.8795624,6.55394
1650311903214,-0.7346039,-7.963318,6.2572327
1650311903238,-1.3328094,-7.791031,5.414963
1650311903254,-1.8520508,-8.047058,4.721039
1650311903281,-2.3449707,-8.252853,4.307083
1650311903292,-2.2277222,-8.532806,4.0749817
1650311903316,-2.005188,-9.51387,3.8022003
1650311903331,-2.222931,-10.62413,3.4767761
1650311903359,-2.1631165,-10.4231415,2.8522491
1650311903373,-2.297104,-9.183655,2.445465
1650311903399,-2.6368866,-8.295914,2.8522491
1650311903411,-2.3665009,-8.846268,3.550949
1650311903438,-1.8640137,-10.645676,3.517456
1650311903452,-1.6414795,-11.868393,2.7397766
1650311903477,-1.9812622,-12.294327,1.8831482
1650311903491,-2.7756805,-12.4618225,1.5194397
1650311903517,-3.4983063,-12.382858,1.6390839
1650311903532,-3.4983063,-12.789642,1.8544312
1650311903562,-2.995819,-13.117447,1.8233337
1650311903578,-2.4215393,-13.0121765,1.7515411
1650311903598,-1.7850494,-12.94278,1.6510468
1650311903607,-1.105484,-12.473785,1.7132568
1650311903624,-0.83987427,-12.01915,1.9453583
1650311903638,-0.59820557,-11.298904,2.2133636
1650311903660,-0.6149597,-10.514069,2.548355
1650311903684,-0.04067993,-10.37767,3.6179504
1650311903711,0.7298126,-10.482956,4.7856445
1650311903724,1.282547,-10.810776,5.551346
1650311903751,1.3423767,-10.82991,5.659027
1650311903760,0.7848511,-10.475784,5.6111755
1650311903781,0.38763428,-9.810577,5.5872345
1650311903798,-0.13877869,-8.855835,6.5276184
1650311903821,1.0049896,-9.004196,8.0327
1650311903835,2.325821,-8.748154,8.712265
1650311903855,3.3619232,-8.427521,9.104691
1650311903877,3.3044891,-7.9992065,9.384644
1650311903902,2.3521423,-7.7934265,9.399002
1650311903914,1.3399811,-7.910675,8.977875
1650311903935,0.91645813,-8.018356,8.772095
1650311903953,0.71066284,-7.8101807,8.188232
1650311903980,0.68673706,-7.487137,7.3962097
1650311903990,1.208374,-6.7669067,6.0969086
1650311904008,1.2466583,-6.1423798,4.97229
1650311904032,1.0576324,-6.1040955,4.153946
1650311904052,0.39482117,-6.250046,3.6562347
1650311904073,-0.059814453,-6.202194,3.0436707
1650311904105,-0.009567261,-6.2572327,2.3904266
1650311904121,0.052642822,-6.2572327,1.8352966
1650311904151,-0.100494385,-6.4366913,1.5409851
1650311904165,-0.66041565,-7.039688,1.3615112
1650311904183,-1.586441,-7.5708923,1.1174469
1650311904188,-2.067398,-8.0327,1.2705841
1650311904200,-2.354538,-8.190628,1.7706909
1650311904223,-3.144165,-8.293518,1.7228394
1650311904247,-3.9338074,-8.513657,1.0001984
1650311904270,-4.5272217,-9.181259,-0.050247192
1650311904296,-5.0560303,-11.112274,-0.7130585
1650311904308,-5.30249,-12.727417,-0.03111267
1650311904327,-5.2785645,-12.610168,1.3399811
1650311904341,-4.577469,-11.720047,2.177475
1650311904364,-3.2805634,-11.79422,2.498108
1650311904380,-2.4263153,-12.990631,2.9479523
1650311904403,-2.725418,-14.397614,3.2039948
1650311904437,-3.6275177,-14.840286,3.0891266
1650311904451,-4.524826,-14.691925,3.5270233
1650311904478,-4.68515,-14.258835,3.7112732
1650311904493,-4.687546,-13.854446,3.8524475
1650311904513,-5.0512543,-12.698715,3.9385834
1650311904523,-5.230713,-11.344376,4.5009003
1650311904543,-4.72583,-10.707886,5.819351
1650311904555,-4.094116,-10.219742,6.4582214
1650311904588,-3.8428802,-9.937393,6.0921326
1650311904603,-3.871582,-9.116653,5.13739
1650311904632,-3.4408722,-8.212173,4.084549
1650311904645,-2.2205353,-7.618744,3.4624176
1650311904670,-1.2610168,-8.042282,3.378662
1650311904679,-0.61016846,-8.401199,3.6753693
1650311904701,-0.9379883,-8.676376,3.7782745
1650311904711,-1.6749725,-8.98027,3.7782745
1650311904744,-2.5770721,-9.188446,3.7112732
1650311904757,-2.897705,-9.327225,3.378662
1650311904779,-2.6321106,-10.21257,3.259018
1650311904795,-2.4789581,-10.380066,3.2303162
1650311904824,-2.280365,-9.305695,2.7924194
1650311904833,-1.9956207,-8.372482,2.170288
1650311904857,-1.9740753,-8.365311,2.3186493
1650311904866,-1.8017883,-8.690735,3.081955
1650311904893,-1.4524384,-9.174088,3.653839
1650311904906,-0.933197,-9.6263275,3.9601288
1650311904936,-0.19621277,-9.796219,3.9481506
1650311904951,0.0382843,-8.963516,3.3762665
1650311904978,-0.07896423,-8.487335,2.945572
1650311904993,-0.06939697,-8.499313,3.0747833
1650311905022,-0.3134613,-9.032898,3.7184448
1650311905033,-0.23210144,-9.767502,3.7375946
1650311905054,-0.47616577,-10.174286,3.0173492
1650311905063,-0.9571228,-10.329819,2.371292
1650311905085,-1.450058,-10.31546,2.3330078
1650311905105,-2.3114624,-10.327423,2.8259277
1650311905133,-2.6081696,-10.671997,3.1537476
1650311905146,-3.2446747,-11.119446,3.3690948
1650311905171,-3.5389862,-11.346771,3.6107635
1650311905180,-3.287735,-11.782257,4.1395874
1650311905195,-3.0915222,-12.117249,4.405182
1650311905215,-4.2017975,-12.248856,3.9361877
1650311905238,-3.8428802,-12.732208,3.0771637
1650311905258,-2.4789581,-14.1176605,1.8233337
1650311905284,-1.4452667,-14.230118,1.249054
1650311905299,-0.6795654,-12.813568,1.660614
1650311905328,0.16270447,-11.34198,2.2205353
1650311905344,0.46899414,-10.360916,2.1056824
1650311905370,0.07896423,-9.611969,2.0003967
1650311905383,0.43788147,-9.604797,1.6678009
1650311905398,0.7346039,-9.217148,1.3232269
1650311905411,0.47616577,-9.128616,1.9812622
1650311905431,0.49771118,-8.614166,2.376068
1650311905454,0.7800598,-7.566101,2.806778
1650311905483,0.9260254,-7.377075,3.5772705
1650311905497,0.7082825,-7.195221,4.1156616
1650311905524,0.06939697,-6.747757,4.237686
1650311905539,-0.75613403,-6.45105,4.4817505
1650311905572,-0.81355286,-6.4462585,4.9531403
1650311905586,-0.5766754,-6.4654083,5.481964
1650311905610,-0.093322754,-6.4295197,5.596817
1650311905621,0.047851562,-6.278763,5.4221344
1650311905641,-0.20578003,-6.2931213,5.412567
1650311905655,0.33259583,-5.618347,4.819153
1650311905684,0.7680969,-6.5659027,5.5345917
1650311905693,-0.21774292,-7.068405,6.75972
1650311905710,-0.32781982,-7.503891,7.326828
1650311905722,0.12921143,-7.561325,7.171295
1650311905747,-0.33499146,-7.4967194,6.623337
1650311905768,-0.727417,-7.9202423,6.1136627
1650311905790,-0.5766754,-8.432312,6.2524414
1650311905804,-0.53359985,-8.997009,6.6089783
1650311905821,-0.88534546,-9.133408,6.8697968
1650311905843,-1.1485596,-8.7960205,7.022934
1650311905869,-1.3256226,-8.551941,6.8434753
1650311905884,-1.5361938,-8.525635,6.1017
1650311905911,-1.6773682,-8.303101,5.441284
1650311905927,-1.483551,-7.915451,5.3312073
1650311905944,-0.5623169,-6.989441,4.4937286
1650311905953,-0.03111267,-6.6185455,4.2520447
1650311905971,-0.928421,-6.4701996,4.936386
1650311905994,-0.8279114,-6.4295197,5.3934174
1650311906009,-0.23210144,-6.3266296,5.4340973
1650311906030,-0.275177,-6.3912354,5.7786713
1650311906047,-0.72024536,-6.489334,6.003586
