1650307210334,1016.6584
1650307210371,1016.6584
1650307210407,1016.6601
1650307210445,1016.6601
1650307210484,1016.6601
1650307210522,1016.6601
1650307210561,1016.6601
1650307210599,1016.6601
1650307210637,1016.6601
1650307210678,1016.6601
1650307210713,1016.64154
1650307210756,1016.64154
1650307210793,1016.64154
1650307210835,1016.64154
1650307210880,1016.64154
1650307210922,1016.649
1650307210949,1016.649
1650307210994,1016.649
1650307211034,1016.649
1650307211075,1016.6557
1650307211105,1016.6557
1650307211145,1016.6557
1650307211177,1016.6557
1650307211222,1016.6961
1650307211264,1016.6961
1650307211297,1016.6961
1650307211334,1016.6961
1650307211375,1016.70557
1650307211417,1016.70557
1650307211456,1016.70557
1650307211488,1016.70557
1650307211530,1016.7089
1650307211572,1016.7089
1650307211602,1016.7089
1650307211639,1016.7089
1650307211687,1016.59454
1650307211729,1016.59454
1650307211772,1016.59454
1650307211823,1016.59454
1650307211854,1016.49426
1650307211879,1016.49426
1650307211925,1016.49426
1650307211966,1016.49426
1650307212008,1016.5279
1650307212042,1016.5279
1650307212066,1016.5279
1650307212115,1016.5279
1650307212155,1016.5599
1650307212200,1016.5599
1650307212229,1016.5599
1650307212258,1016.5599
1650307212312,1016.5599
1650307212356,1016.5969
1650307212397,1016.5969
1650307212426,1016.5969
1650307212462,1016.5969
1650307212487,1016.639
1650307212528,1016.639
1650307212566,1016.639
1650307212608,1016.639
1650307212642,1016.6491
1650307212682,1016.6491
1650307212725,1016.6491
1650307212758,1016.6491
1650307212797,1016.6558
1650307212837,1016.6558
1650307212880,1016.6558
1650307212925,1016.6558
1650307212964,1016.65985
1650307212996,1016.65985
1650307213027,1016.65985
1650307213059,1016.65985
1650307213097,1016.6643
1650307213139,1016.6643
1650307213176,1016.6643
1650307213213,1016.6643
1650307213250,1016.6828
1650307213288,1016.6828
